F1_in_air_time,F2_on_paper_time,F3_total_time,F4_stroke_count,duty_cycle,path_length,median_acceleration,median_speed,p95_speed,stop_ratio,straightness,dominant_angle,direction_concentration,mean_pressure,width,height,aspect_ratio,ink_density,mean_slant,std_slant,abs_mean_slant,pen_up_path_length,median_pen_up_speed,p95_pen_up_speed,pen_up_ratio,id
17355,15814,33169,21,0.4767704784588019,85477.7616683178,0.0,2.8731687885528494,5.24575429935871,0.07060518731988473,0.04441673848072888,-76.88130406797177,11.860618713534272,623.2211126961483,5363,5605,0.9568242640499554,0.003599249673570194,7.017269446384559,109.11197909900844,95.83158413949968,42397.40989242606,1.5452362609131383,9.706088958354243,0.4960051487653846,v00034s00001_hw00006
9583,11183,20766,23,0.5385245112202639,155774.10993049858,-0.020730320565983007,5.5567572396504925,10.56494148618267,0.08407382091592618,0.032544407531293326,-16.10591366745688,5.952092703467235,572.9118438761776,7419,6877,1.0788134360913189,0.0038369774177285953,14.905325877646595,108.12175780682774,93.85870216872173,97287.23477618377,4.881406047441659,32.41897287846834,0.6245404632360937,v00035s00001_hw00006
10621,9148,19769,21,0.46274470130001516,97323.3861142354,-0.03502502522441642,4.088310101335921,11.075978234651148,0.05778894472361809,0.03583943524968294,24.657099391378928,15.123247284471951,435.34567901234567,5336,5950,0.8968067226890756,0.004020163654219602,26.912354335092626,108.60671597132144,95.97946134730664,54513.22406720012,2.709224585441853,20.39167780166548,0.5601246138642778,v00036s00001_hw00006
29480,16500,45980,27,0.3588516746411483,72984.6053259329,0.0,2.1092604371762,6.465096743135407,0.22032332563510393,0.028000425578248878,19.922318135295814,28.06993546499181,539.2910583941606,3463,3365,1.0291233283803862,0.007841685450490576,28.25297042534211,100.80394411016749,83.12157233021335,32733.300694568414,0.875,6.489412298131646,0.44849596087269117,v00037s00001_hw00006
15374,11786,27160,30,0.43394698085419736,153114.57819197216,-0.028442124690433168,5.491470659122199,14.168624019833922,0.10677083333333333,0.036089951854147366,-36.62947224683098,7.828621450128163,269.99936143039594,7596,9205,0.8252036936447583,0.0027842747676069687,14.927201878589925,109.27976870008492,93.83922939346125,82589.7822629209,2.8993533761858004,15.267813967720858,0.5393985552399289,v00038s00001_hw00006
32497,12178,44675,27,0.27259093452714045,137403.585349072,0.0,3.232488142567074,13.834415851763799,0.18376337319068597,0.018173931811062707,-9.094278383645864,134.56583757991754,345.4870049504951,4661,5662,0.8232073472271282,0.006867564270668435,24.80889862272449,103.30170673639365,85.53517651621576,83251.2446975722,1.0101525445522108,7.743914981269283,0.6058884452401552,v00039s00001_hw00006
22044,11235,33279,27,0.33760028847020646,147955.64990750136,-0.017857142857142905,5.439837932759935,9.33691796281714,0.04368600682593857,0.005169072195907585,-10.268354095316925,0.776466464287781,412.4892761394102,7978,8421,0.9473934212088826,0.0029634985611307007,5.003753883627218,109.99669588010283,94.74621512692173,90683.0926937022,2.25,13.374136441989634,0.6129072647810022,v00040s00001_hw00006
16240,12551,28791,27,0.43593484074884514,89884.84674012079,0.0,3.5556895680275726,7.83310730054434,0.22195121951219512,0.0376261908032183,-2.784668185065129,48.97634132622052,475.0599880023995,5177,5662,0.9143412221829742,0.003859568769696358,10.945279219904796,101.32051018532086,82.96210892362497,47619.11257698684,2.125,11.063735806679405,0.5297790929617471,v00041s00001_hw00006
13275,10075,23350,24,0.43147751605995716,135964.70688363287,0.0,5.87632963677158,11.154378585978728,0.08904109589041095,0.04413243912344537,44.05104549263273,23.297054858073988,256.4887892376682,8137,8034,1.0128205128205128,0.0026318955198356268,10.46431146751054,113.43917570929578,98.33551277169094,80185.60041308578,2.4285714285714284,15.228597802882595,0.5897530487945938,v00042s00001_hw00006
18301,9398,27699,23,0.33929022708401024,117541.34771907475,0.0,4.685803312270318,10.730461824470032,0.0923202614379085,0.04269523903903187,95.74527552973265,2.154203178263439,546.7056936647955,6748,7086,0.952300310471352,0.003233895294446717,15.0232115483964,108.68019224534913,92.63777962041048,70943.14334806846,1.9485530336198345,13.846149206030352,0.603559043049459,v00043s00001_hw00006
10254,6611,16865,26,0.39199525644826566,124522.06244074379,0.0,7.0,24.959538701073654,0.07050528789659224,0.05172838178104538,71.06479442203751,0.6294561248721344,525.2976054732042,8618,8609,1.0010454175862469,0.002123784435233106,13.69006013884255,117.91979574047923,106.06493742768359,64903.57816105955,3.7687033579203337,14.684694897576493,0.521221516001995,v00044s00001_hw00006
18125,13921,32046,30,0.4344067902390314,166707.36035752742,0.0,4.272001872658765,9.602082768843491,0.09290819131390875,0.027717647632482287,-150.482002894526,18.213715204264307,495.1157382368848,7539,7147,1.0548481880509304,0.003960614705344226,1.6671465230645666,117.15880994033412,104.18307209922426,105676.46433475129,2.5970755619406782,13.068694822633354,0.6339040106454402,v00045s00001_hw00006
20350,13117,33467,22,0.39193832730749695,147294.69169309724,0.0,4.791258105841875,8.715769852734706,0.05755813953488372,0.04251606982084725,91.88249724966958,5.014032133898711,597.288748564868,8556,7879,1.0859246097220459,0.002749168273240092,10.567555777218187,111.81936414470138,97.96919670783942,87483.96929487945,1.0,12.365191433361373,0.5939383713648064,v00046s00001_hw00006
25811,11649,37460,27,0.3109717031500267,154868.37243478422,-0.021771502233097095,5.0,10.0,0.0625,0.030181816574741765,153.41620485129855,1.7413077909076025,430.17517776341305,5937,6351,0.9348134152102031,0.005269038674248172,16.71031852380753,109.79465328310637,98.099412686086,96491.68688920741,2.3048861143232218,15.603605111489061,0.6230561177353401,v00047s00001_hw00006
25693,12566,38259,35,0.32844559450064037,178959.21324862386,-0.029061017820884272,6.036993621402057,10.281694736647582,0.05392156862745098,0.02921186883987351,52.186401500972856,27.20346685813785,408.52909418116377,7396,6978,1.059902550874176,0.004452639442605112,-7.319479619220826,110.45247998002938,94.87447188921166,108977.67427221814,2.5,14.924593877970725,0.6089525780425621,v00048s00001_hw00006
16012,14212,30224,24,0.47022233986236106,107939.59687239578,0.0,3.6443449342783127,9.212741770228963,0.17479892761394103,0.04504069636610793,13.263735399542472,18.300215255421648,476.82053996823714,6490,7382,0.8791655377946356,0.0028328127302469936,17.28121752657994,104.2781479194282,87.83812914124007,52505.24839575083,1.9430672155336346,11.786530185251149,0.48643176292219786,v00049s00001_hw00006
24578,21790,46368,26,0.4699361628709455,122148.32332711945,0.0,3.190635010497595,9.638187524902792,0.16202090592334495,0.019651437786737024,16.02937280167911,178.61454867866098,529.4502762430939,3988,3759,1.0609204575685023,0.009981606162344937,15.762265604414683,101.93317104450564,82.57111407112369,42156.86752666867,1.1517511068997928,8.197809563087755,0.34512849933904066,v00050s00001_hw00006
37720,15855,53575,33,0.29594027064862344,208584.51437150547,0.0,4.29071217753709,15.096439221009012,0.13886210221793635,0.018427884432005513,-4.30500540476266,69.71396680816036,471.2330327479829,6360,6534,0.9733700642791552,0.0062442936882853815,19.67346194927326,108.71141551032355,92.94781032618926,128325.44619983809,1.505199322349037,13.25834641597165,0.6152203896176125,v00051s00001_hw00006
41659,15624,57283,38,0.272751077981251,182430.17321189368,0.0,2.7737839769925143,11.445433922816287,0.2742014742014742,0.029539514142157355,12.059428949478582,211.510567937266,385.05306319343947,9152,9655,0.9479026411185913,0.00257046706512969,3.8146554761312874,104.239320688676,82.27851306303215,121452.45446935584,1.3287682265918312,9.43868490796675,0.6657476245899746,v00052s00001_hw00006
14280,7631,21911,19,0.34827255716306876,75669.6002599668,0.0,4.751644452187053,9.193378380699846,0.09356136820925554,0.053076367947905524,-17.258359796888538,25.3171575046056,645.9901283316881,5248,5518,0.9510692279811526,0.0033459832505820545,13.304086915093396,108.5991561937424,93.42024099657804,40661.19052884546,1.4285714285714286,9.430655433151006,0.5373517289526025,v00053s00001_hw00006
21566,12355,33921,29,0.36422864891954837,153813.1539021401,0.0,4.625,9.904010867530733,0.09807572936064556,0.019875813703231583,4.26675364900801,19.883798790452364,431.0548780487805,5043,6847,0.7365269461077845,0.005807277251617511,17.42650886457677,105.96816055792208,90.65718061388104,97406.30524351113,2.375,14.48559319621975,0.6332768217306274,v00054s00001_hw00006
31192,18777,49969,31,0.3757729792471332,218859.78394042578,0.0,3.684845253724445,10.404724343090642,0.22502030869212022,0.01867171546117255,-31.54628708988314,72.57590719764067,529.3513838748496,7461,7905,0.9438330170777989,0.004673501267360705,5.412122994428494,100.68518564803493,80.04980460517751,144766.1978803606,2.23606797749979,15.99463533303017,0.6614563684288673,v00055s00001_hw00006
31518,18910,50428,40,0.374990084873483,133583.65415976197,0.0,1.6298006013006623,5.714285714285714,0.20501415285078853,0.018595711775358063,-4.465541890164541,96.18965928914133,329.7449263828094,3448,3782,0.9116869381279746,0.012542479036052821,13.74242380655504,107.47627669651271,89.82051982168782,95268.05960868836,1.2777531299998797,10.913781400830143,0.7131715344060784,v00056s00001_hw00006
20004,13452,33456,24,0.4020803443328551,87996.39402784692,0.0,3.0,10.712871930532915,0.1902328222600795,0.03446137099461419,-11.501344181484127,70.5156877180139,376.86050420168067,5190,5981,0.8677478682494566,0.0036108997599554765,13.141081751307446,103.47021303040854,85.3046364873206,40335.10591876746,1.1428571428571428,7.125366008794165,0.45837225904965156,v00057s00001_hw00006
22865,12187,35052,27,0.3476834417436951,106601.07407181857,0.0,3.7142857142857144,10.114938374519745,0.13944723618090452,0.028565649301582997,31.357832914780086,51.91400598423343,687.3953057442866,5690,6223,0.9143499919652901,0.003737472679536458,11.148636476284599,100.43660006282184,83.5817211940232,57135.240575497126,1.4568627181693672,8.76231071100098,0.5359724662530544,v00058s00001_hw00006
18236,11124,29360,29,0.37888283378746596,156681.37772243045,0.0,6.76040864149498,13.926325364655064,0.1271596406357982,0.04277970998647322,-6.20709523685366,18.685222917945673,550.5853658536586,8903,10259,0.867823374597914,0.0022064858682171343,6.565950985790144,103.24904599438075,85.41534523638849,83841.19337908378,2.696901161851482,12.556217327862795,0.5351063068108387,v00059s00001_hw00006
14573,13819,28392,23,0.4867216117216117,90831.43033527552,-0.006205788526811973,2.9450754468697573,6.834776725972989,0.09316427783902977,0.041579555120547375,-37.096049638960736,6.587734011794372,395.7991290146979,4126,5341,0.7725145103913125,0.005239717653597327,2.4752061547681277,104.03568046944494,88.46256932308295,48661.73413433587,2.045403009039479,10.715997265885045,0.5357367373244752,v00060s00001_hw00006
30948,13091,44039,34,0.29725924748518356,201127.81275326267,-0.00034597513090905974,5.430450802499489,13.008599539398057,0.1718475073313783,0.016621137734273664,5.2596770104704635,61.60559384533856,481.70212765957444,8808,8600,1.024186046511628,0.0034209344115865075,12.987480213408352,105.23518152266453,86.68766566276864,128774.39424796955,2.9606610056513327,19.168629640655627,0.6402614958377038,v00061s00001_hw00006
17749,10921,28670,23,0.3809208231600977,76908.27060399,0.0,3.003399434518377,9.030040129668794,0.15546218487394958,0.04237276256055347,50.12579608321356,31.143854174378387,721.1626464507236,5029,5014,1.002991623454328,0.0037962722100425765,12.95662367050956,105.19835953542568,87.61301886738654,40015.488016398966,1.118033988749895,8.10702000048228,0.5203014929622272,v00062s00001_hw00006
8766,13334,22100,18,0.6033484162895928,125834.47773724576,-0.020026634782135844,6.144518047887591,11.990642610139025,0.11737891737891738,0.02960778108299056,8.523688695486598,41.420344877180675,790.1731528482798,8310,9395,0.8845130388504524,0.002119240656041988,13.741266369235898,101.0648118454088,86.380614006475,47436.16599893676,3.1044309389230644,19.229068146494292,0.3769727252175508,v00063s00001_hw00006
25152,9864,35016,23,0.28169979437971215,94419.65909971093,0.0,3.502231431530475,12.957526371098727,0.1250971250971251,0.04700366911254988,-5.81818599578308,36.87739205868781,337.41603053435114,7024,7976,0.880641925777332,0.0021043779956979995,12.558789931507793,107.08699368737993,89.6197360592729,49634.94939743815,1.625,11.04093873800903,0.5256844800193745,v00064s00001_hw00006
45943,12652,58595,30,0.21592286031231334,216330.86117675412,0.0,4.285714285714286,17.7680366107232,0.3875685557586837,0.018478919209046506,-6.2333948289470955,294.5496331558284,463.5505685218432,6036,7145,0.8447865640307908,0.006529702366127195,1.5995131721505218,90.80890539733161,64.78088281976268,147455.99028406077,2.4969360629363484,17.218667266890865,0.6816225363406712,v00065s00001_hw00006
38953,15995,54948,29,0.29109339739389967,236894.4079657918,0.0,3.6618081093398422,11.143446348706515,0.04532442748091603,0.0025802961118268335,-10.268418723021592,65.00047186849135,504.6771764705882,7177,6518,1.1011046333231052,0.006284521626276059,4.325486559281631,108.72754041846316,93.75777734909659,165625.499779478,2.0,13.791005605745307,0.6991532691788773,v00066s00001_hw00006
26782,16766,43548,28,0.3850004592633416,176762.908459781,0.0,3.3000946956110213,8.481191399680881,0.12369258753979082,0.02674141390486753,7.954375099795609,25.60599265158697,417.40098787606644,6469,7138,0.9062762678621462,0.0047019524568176745,9.264165308547726,111.10832368239328,98.20909736702804,117663.5605419224,2.142857142857143,12.57282342138421,0.6656575271768312,v00067s00001_hw00006
83909,35564,119473,44,0.2976739514367263,292830.68096694624,0.0,2.9146006918806924,9.143502787645037,0.16282051282051282,0.013975622072810355,10.331223520333749,174.00458424939828,660.1483911939034,7212,7130,1.011500701262272,0.007216582752499656,24.74951150138875,101.14791139404896,86.91382039627766,168488.44400070584,1.5,13.101107991213343,0.5753783840011091,v00068s00001_hw00006
17717,9302,27019,24,0.3442762500462637,96531.900672002,-0.002231472543912094,4.47213595499958,8.907486779465307,0.11890999174236168,0.03187947243041037,21.17882867297767,46.58860495149256,381.36275303643725,5544,6093,0.9098966026587888,0.0036872778821026705,9.882735289653333,112.64033277993137,96.89425804187034,57310.61774035758,1.9846348556356863,12.005659613718409,0.5936961495774203,v00069s00001_hw00006
20223,13836,34059,31,0.4062362371179424,109054.85318434946,0.0,3.599045012221992,10.80834343474324,0.1018262313226342,0.02674601885573822,41.43331808544668,36.72650487209287,456.892274211099,6366,6507,0.9783310281235592,0.003307621018225743,20.817748316704403,110.6606775376221,96.79175235045648,52864.603124958805,1.1428571428571428,10.019889439191855,0.4847524120324564,v00070s00001_hw00006
22437,8960,31397,28,0.28537758384559037,193597.3772719904,-0.05413425910549474,6.125,19.294186300541416,0.09474590869939707,0.021656744186186055,16.053186904589115,5.564960461182679,489.62068965517244,9494,9001,1.0547716920342185,0.002970330670665187,14.742603722401356,109.39434140002564,92.65489189293471,129953.0589922454,4.00780488547035,19.08933336732814,0.6712542330037389,v00071s00001_hw00006
40328,37234,77562,46,0.4800546659446636,223589.60725846226,0.0,1.625,3.9408897783239203,0.15320277437780497,0.009862077563263225,-13.603615971435252,42.048393266515454,254.89349232012935,6101,6292,0.9696439923712651,0.007284450107300351,2.2007347709441865,104.34675153848666,85.1461790221722,159160.5441992971,1.2857142857142858,11.868433196238076,0.7118423174978464,v00072s00001_hw00006
110005,10603,120608,29,0.08791290793313876,399290.04781196144,0.0,5.492064593879511,12.432934375150007,0.0501453488372093,0.019059169564739766,-18.36784775665763,222.1351020162295,235.13238434163702,9124,9940,0.917907444668008,0.005705709635200538,-13.907745347209909,107.32739933118836,93.9220130623933,337580.51246610953,0.7142857142857143,14.33408697889828,0.8454518571549449,v00073s00001_hw00006
15639,14424,30063,22,0.47979243588464227,114117.52418222549,0.0,3.4865814202453382,8.97497134305496,0.09297411516111992,0.03535177081621165,-34.890469198306874,54.79844386430036,314.90966057441256,5766,7451,0.7738558582740572,0.0033568125338729483,6.769365793822348,106.51192518012449,92.47327853263026,56609.72701304879,1.0540080833166683,9.00022670026627,0.49606515229556747,v00074s00001_hw00006
16298,13527,29825,24,0.45354568315171834,95180.51714148987,0.0,3.5714285714285716,8.95775856349375,0.14156796390298929,0.039784725841997,-2.341248052877035,86.96406613858801,606.7100723427935,5779,5242,1.102441816100725,0.003976110263292007,3.942041492985853,108.59980609450272,89.70689960387668,43343.61706881292,1.875,10.416166629916106,0.45538329030489294,v00075s00001_hw00006
11544,12547,24091,21,0.5208169025777262,95954.55888514257,0.0,4.7487914681699035,8.437969256272371,0.151183970856102,0.03207015960203382,17.128696581487276,18.427436324144974,679.8219424460432,7302,7535,0.9690776376907764,0.0022035368216907865,-0.8585630435787049,105.21258737354715,88.42347083667151,42416.140135560534,1.6817030058842137,14.152838207846859,0.44204403238758644,v00076s00001_hw00006
12081,9615,21696,24,0.44316924778761063,92606.1043083496,0.0,4.585132143592048,11.085937981499228,0.051118210862619806,0.05637254458278818,39.3869996634786,1.1524125428708658,471.044670846395,6858,7583,0.9043914018198602,0.0022219451739340784,-1.5927413658078307,110.33127437510603,95.27493590919862,44488.04238248295,1.9039432764659772,11.579362605637995,0.4804007545156156,v00077s00001_hw00006
24669,11080,35749,23,0.3099387395451621,186867.8253096075,-0.01785714285714285,6.576473218982953,18.698841554398857,0.060041407867494824,0.03119585100648173,4.862881657625423,61.89612997963521,502.20516304347825,9848,9802,1.0046929198122831,0.0024481256683711074,13.512667329693818,110.62730708439676,95.03813057185226,100029.56457466031,3.772889085152427,17.62069979308368,0.5352958135459045,v00078s00001_hw00006
11798,9306,21104,25,0.440959059893859,104563.51157147392,0.0,3.6763602924631855,13.39662808998186,0.10900082576383155,0.03788382194551842,-82.57385752843668,1.0383761949155073,566.995145631068,5622,5465,1.0287282708142726,0.004232368561166424,-4.5368971112387175,110.66114798738157,94.0669398459024,63256.24336075595,2.4327694808466287,13.883939546821551,0.6049552316107654,v00079s00001_hw00006
14408,9654,24062,26,0.4012135317097498,145621.27411242732,0.0,7.572776160399184,14.938469399219779,0.07250996015936255,0.03422900958987846,4.847709303631964,58.65686564941505,447.73770491803276,6660,6551,1.0166386811173866,0.00396706163844852,12.536384115067156,112.75484090233284,98.35351229883088,73736.56836205552,2.2587697572631282,11.876643599402527,0.5063584892488099,v00080s00001_hw00006
9904,10803,20707,22,0.5217076350992418,103076.07798241256,-0.01890847326867362,5.162814696306873,10.767824802508862,0.09900990099009901,0.05007265658594664,-37.05443953835774,24.0401275429222,502.78551532033424,7566,7384,1.0246478873239437,0.002412989135843068,-10.343032536884234,112.08229432496579,96.05525668883186,47734.04388589725,3.5659234700156857,16.564353663826136,0.4630952673038443,v00081s00001_hw00006
20215,11471,31686,23,0.3620210818658082,106561.65572252816,0.0,3.2885275094916437,8.37214719275765,0.128,0.028081187334835177,-3.260251984758125,66.94605712073498,529.2271831910703,4918,4886,1.0065493246009005,0.0053560057866947645,10.406255467180888,94.84651378387859,76.17637681373327,66083.64718811814,1.406979685970872,11.296768579842622,0.6201447109661175,v00082s00001_hw00006
13384,7837,21221,23,0.36930399132934355,121390.6373646309,-0.06162865916962623,5.4848842455823785,17.527545267857324,0.05992141453831041,0.02772510978964427,3.00234386142541,7.498980055225332,285.80211335254563,7320,7745,0.9451258876694641,0.0027277887387281625,20.966350643571417,111.74867774509686,98.81340853855767,70384.87338764261,3.293174930547909,17.754520854513828,0.5798212688860168,v00083s00001_hw00006
23005,14391,37396,40,0.38482725425179165,94965.85367292675,-0.025840896038866745,3.181980515339464,6.25,0.12506680919294494,0.029354339931159663,52.40225357194399,130.35766488741626,480.101517530089,4082,4500,0.9071111111111111,0.006680655620129843,14.775468343676101,107.14631281490664,89.91072042504356,51930.18004827637,1.286953767623375,8.044391681006381,0.5468300240540126,v00084s00001_hw00006
98064,17537,115601,65,0.15170283994083097,283389.36879182584,0.0,3.4285714285714284,7.174216873994125,0.10579902611775122,0.010647375932244362,10.900263786657074,148.5805230134112,522.8369191049914,6047,5235,1.1551098376313276,0.011327838291233655,10.133392369354958,108.95705861388323,93.15095734988236,224580.12985250913,1.4285714285714286,11.158081284189075,0.7924790220958599,v00085s00001_hw00006
19925,23323,43248,24,0.5392850536440992,117471.67381100277,0.0,2.125,5.142857142857143,0.11967479674796748,0.031038296807334824,0.5955978310734604,60.28636174319074,337.9961277831559,5174,5256,0.9843987823439878,0.005241157109421135,10.498155224586688,101.91101720201479,84.82879872905015,65639.44217995554,1.7899948694488097,11.906825104507739,0.5587682549374515,v00086s00001_hw00006
53931,27362,81293,35,0.3365849458132927,268167.1519094428,0.0,1.9430672155336346,5.589803000243896,0.22484713729849917,0.01680741156865579,19.2418411404062,212.87732615384894,396.2507569501789,6824,6648,1.02647412755716,0.007289400380023333,4.3067450298430625,96.56821298496003,76.53277313543965,209450.55683744472,1.346291201783626,13.962171889492634,0.7810447899606062,v00087s00001_hw00006
38813,18593,57406,30,0.3238860049472181,144078.24566437854,0.0,2.575393768188564,9.288311656834779,0.16584158415841585,0.023815625884656955,-0.78069807797434,177.87195953647284,687.3386308068459,5447,5772,0.9436936936936937,0.0057647996584442055,18.745519655572174,107.93968683713128,91.40686212871914,86908.4839713611,0.875,10.048961672930435,0.6032033744622981,v00088s00001_hw00006
14374,14807,29181,26,0.5074192111305301,136336.16383724153,0.0,4.25,9.276987657639737,0.1437403400309119,0.018596791064247404,17.438641746442975,34.67632843624019,541.6990340620234,5747,6141,0.93584106822993,0.004650063618277001,24.591860400453413,97.91119907093648,82.73025637726967,74996.99090495272,2.7428300633447993,15.144268227333542,0.5500887570409002,v00089s00001_hw00006
